production_id,title,author,translator,publisher,publish_date,price,isbn,original_title,categories,url
10012150962683062393006,請聽我的聲音!! 5 (首刷附錄版),楊基政,,東立出版社有限公司,2026-01-12,140,9786260265656,,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012150962683062393006
10012013192683067631004,要是未曾相遇就好了 1-3 (3冊合售),M蜥,,春光出版社,2026-01-08,1140,9786267578087,Do Not Wake Up,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012013192683067631004
10012043902683066042009,人怖: 日本恐怖實話 (漫畫珍藏版),star227 (直樹殿)/ 原作; Soon順順,,好人出版,2026-01-07,380,9786267850114,,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012043902683066042009
10012011762683009349004,失業殺手互助會 (全),里約,,台灣角川股份有限公司,2025-10-23,360,9786264355001,,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012011762683009349004
10012043902683066106008,燃燒的西太平洋 5,梁紹先,,燎原出版,2026-01-07,480,9786269292202,,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012043902683066106008
10012046692683067782003,墨厭 下卷,食夢蟹/ 編劇; 小G瑋,,原動力文化事業有限公司,2026-01-07,550,9786267634349,,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012046692683067782003
10012150962682991146004,亡國必有妖孽 4 (首刷附錄版),依歡,,東立出版社有限公司,2025-10-03,140,9786260257897,,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012150962682991146004
10012046692683067781006,墨厭套書 (3冊合售),食夢蟹/ 編劇; 小G瑋,,原動力文化事業有限公司,2026-01-07,1450,N/A,,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012046692683067781006
10012168942683003239004,炸蝦人歐洲窮遊記: 第一次出國靠自己 (附首刷隨書送有一天自帶光芒透卡),fshrimp炸蝦人,,大田出版有限公司,2025-10-01,399,9789861799636,,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012168942683003239004
10012012142683067830001,集合! RENDEZVOUS 18: 小灰的等待,Rendezvous Studio,,澄波藝術文化有限公司,2026-01-03,220,9786269970599,,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012012142683067830001
10012011762683056842008,SSS級死而復生的獵人 1-2 (限量特裝版/2冊合售),Sinnoa/ 原作; Neida/ 劇本; Bill K,Kakao Entertainment,十羽文化,2026-02-02,1180,N/A,SSS급 죽어야 사는 헌터,中文書 > 📌圖文漫畫85折起 > 韓國動漫畫,https://www.eslite.com/product/10012011762683056842008
10012241782683064023000,歸鄉儀式 (全),吃吃/ Rar,,長鴻出版社股份有限公司,2025-12-30,260,9786264308564,,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012241782683064023000
10012116312683070354006,乖乖女的戀愛指南 外傳 (全),南琇,NAVER WEBTOON,尖端出版,2026-01-16,300,9786264347372,바른연애길잡이,中文書 > 📌圖文漫畫85折起 > 韓國動漫畫,https://www.eslite.com/product/10012116312683070354006
10012012142683068421000,光榮建設: 寶地天馬檔案,陳彥瑋/ 編; 陳怡璇/ 漫畫,,海穹文化有限公司,2025-12-30,250,9786267531433,,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012012142683068421000
10012011762683053269006,我獨自升級 18,Chugong/ 原作; DUBU (REDICE STUDIO),Kakao Entertainment Taiwan,知翎文化,,280,9789577876614,나 혼자만 레벨 업,中文書 > 📌圖文漫畫85折起 > 韓國動漫畫,https://www.eslite.com/product/10012011762683053269006
10012012142683066483000,仙音殺人事件,高永,,三角龍有限公司,2025-12-26,250,9786269734627,,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012012142683066483000
10012011762683053268009,我獨自升級 17,Chugong/ 原作; DUBU (REDICE STUDIO),Kakao Entertainment Taiwan,知翎文化,,280,9789577876607,나 혼자만 레벨 업,中文書 > 📌圖文漫畫85折起 > 韓國動漫畫,https://www.eslite.com/product/10012011762683053268009
10012011762683045431008,這場婚姻注定凋零 3,CHACHA KIM/ 原作; CHOKAM/ 腳本; Cheong-gwa,吳采蒨,知翎文化,2026-01-08,380,9789577876591,,中文書 > 📌圖文漫畫85折起 > 韓國動漫畫,https://www.eslite.com/product/10012011762683045431008
10012011762683045420002,這場婚姻注定凋零 3 (特裝版),CHACHA KIM/ 原作; CHOKAM/ 腳本; Cheong-gwa,吳采蒨,知翎文化,2025-12-24,790,N/A,,中文書 > 📌圖文漫畫85折起 > 韓國動漫畫,https://www.eslite.com/product/10012011762683045420002
10012150962683024080005,火鳳燎原 80 (首刷限定版),陳某,,東立出版社有限公司,2025-11-14,790,9786260260033,,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012150962683024080005
10012046692683030889005,採集人的野帳 5 (完),英張,,蓋亞文化有限公司,2025-11-12,340,9786263842427,Plant Collectors' Notebook Vol.5 (End),中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012046692683030889005
10012084862683031410000,採集人的野帳 1-5 (書盒版/5冊合售),英張,,蓋亞文化有限公司,2025-11-12,1770,N/A,Plant Collectors' Notebook Vol.1-5 (End) Box Set,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012084862683031410000
10012012142683022959006,水都物語 4,南部書之助,,海穹文化有限公司,2025-11-07,250,9786267531396,,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012012142683022959006
10012012142683022960002,魚姬 1: 沉於水中之聲,Linmor,,海穹文化有限公司,2025-11-07,250,9786267531402,,中文書 > 📌圖文漫畫85折起 > 華文動漫畫,https://www.eslite.com/product/10012012142683022960002
10012011762683005759005,劍尊歸來 5,BIGA/ 原作; STUDIO LICO,吳芷容,深空出版,2025-10-07,420,9786269960989,화산귀환,中文書 > 📌圖文漫畫85折起 > 韓國動漫畫,https://www.eslite.com/product/10012011762683005759005
10012011762683001233004,未成年 2,Hinoon,Bomtoon Taiwan,平心工作室,2025-10-20,380,9789864949854,,中文書 > 📌圖文漫畫85折起 > 韓國BL／GL,https://www.eslite.com/product/10012011762683001233004
10012011762682979933008,我奪走了公爵的初夜 2,MSG; Hwang DoTol/ 原作; Teava/ 腳本,蔡佩樺,知翎文化,2025-10-02,380,9789577876461,남주의 첫날밤을 가져버렸다,中文書 > 📌圖文漫畫85折起 > 韓國動漫畫,https://www.eslite.com/product/10012011762682979933008
10012013192683053976003,"人潮之外, 走靜京都: 走入在地人的69處日常角落, 在職人、老鋪與巷弄間, 獨享古都的溫柔情懷",大橋知沙,呂盈璇,墨刻出版股份有限公司,2026-01-08,450,9786263982949,もっと、京都のいいとこ。何度でも訪ねたい店．人．景色,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012013192683053976003
10012013192683067539003,"看見，心西藏 (暢銷增訂版): 深度探訪大西藏全境之美, 分享大山大水教會我的事 (隨書附贈限定版:神山「岡仁波齊」&聖湖「納木措」殊勝祝福明信片)",孫宜君 (格桑卓瑪),,商周出版,2026-01-08,450,9786263908246,,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012013192683067539003
10012011762683049108005,"曼谷慢行: 不追景點、不趕行程! 深入曼谷日常, 探尋城市人文歷史, 在地巷弄美食",李潔,,台灣東販股份有限公司,2026-01-07,450,9786264373104,,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012011762683049108005
10012168942683061941000,搭地鐵玩遍上海 (新第9版),葉志輝,,太雅出版有限公司,2026-01-01,390,9789863365952,,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012168942683061941000
10012023262683064669000,九州自駕遊'26-27: 26條兜風路線適合親子．家族．包車規劃,MAPPLE昭文社編輯部,陳怡君/ 邱顯惠,人人出版股份有限公司,2026-01-01,550,9789864615025,,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012023262683064669000
10012084572683055595004,咁澳門點? (那澳門呢?) 一種在地打開澳門的方式,林梓釗/ 邱朗峰,,白象文化事業有限公司,2026-01-01,800,9786263648111,,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012084572683055595004
10012043902683060786008,大阪: 最新．最前線．旅遊全攻略,朝日新聞出版,MUGI,奇光出版,2025-12-31,420,9786267685372,ハレ旅大阪,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012043902683060786008
10012168942683070612007,開始在美國自助旅行 (新第12版),陳婉娜,,太雅出版有限公司,2026-01-12,440,9789863365990,,中文書 > 旅遊 > 美洲旅遊,https://www.eslite.com/product/10012168942683070612007
10012013192683024892004,"日本滑雪親子遊: 人氣雪場自助全攻略! 交通圖解X食宿育樂X行程規劃, 帶小孩第一滑就上手!",立安,,創意市集,2025-11-01,450,9786267683583,,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012013192683024892004
10012168942683021003007,大阪 附: 奈良、伏見、宇治、堺市、大和郡山市、橿原市 (全新增訂版),Vivian Chang,,太雅出版有限公司,2025-11-01,410,9789863365938,,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012168942683021003007
10012013192683017075001,"東京親子遊: 大手牽小手, 零經驗也能輕鬆上手自助行 (暢銷修訂版)",王晶盈,,創意市集,2025-11-01,480,9786267683699,,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012013192683017075001
10012022902683024501005,"不負責任之中亞我見我得: 雪山、草原、沙漠與絲路藍頂, 中亞五國漫遊記",宋佩芬,,健行文化出版事業有限公司,2025-11-01,480,9786267659397,,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012022902683024501005
10012043902683019465008,泰國+越南深度旅遊二冊套書 (2冊合售),朝日新聞出版,蔣奇燁/ 郭欣惠/ 高詹燦/ 涂雪靖,奇光出版,2025-10-29,910,N/A,泰國: 曼谷．清邁．普吉島．蘇美島: 最新．最前線．旅遊全攻略/ 越南: 胡志明市．峴港．會安．河內最新．最前線．旅遊全攻略,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012043902683019465008
10012011762683015412006,第一次沖繩親子自由行好好玩: 親子就要這樣玩! 必逛景點×海景飯店×無料親子公園全攻略 (熱銷增訂版),小潔,,橙實文化有限公司,2025-10-22,350,9786267453285,,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012011762683015412006
10012241342683021549000,沖繩 琉球群島Chill度遊! (2026-27激新版),魏俊陽,,成長路控股有限公司,2025-10-22,530,9789887451716,,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012241342683021549000
10012013192683014521006,日本東北攻略完全制霸: 仙台．宮城．青森．秋田．岩手．山形．藏王．福島,墨刻編輯部/ 李冠瑩,,墨刻出版股份有限公司,2025-10-18,499,9786263982703,,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012013192683014521006
10012168942683070613004,搭地鐵玩遍巴黎 (最新版),Leta莉塔; 林芳州/ 曉飛/ 修訂,,太雅出版有限公司,2026-01-12,520,9789863366027,,中文書 > 旅遊 > 歐洲旅遊,https://www.eslite.com/product/10012168942683070613004
10012013192683068641002,"魔幻森林女力國: 探索芬蘭最後淨土, 見證女性社群的韌性、智慧與共生奇蹟 (第2版)",森山奈保美 Naomi Moriyama/ 威廉．道爾,賴許刈,橡樹林文化,2026-01-10,450,9786267769263,"The Sisterhood of the Enchanted Forest: Sustenance, Wisdom, and Awakening in Finland's Karelia",中文書 > 旅遊 > 歐洲旅遊,https://www.eslite.com/product/10012013192683068641002
10012168942683061953003,開始在義大利自助旅行 (新第9版),吳靜雯,,太雅出版有限公司,2026-01-01,450,9789863366041,,中文書 > 旅遊 > 歐洲旅遊,https://www.eslite.com/product/10012168942683061953003
10012168942683010942003,岡山．廣島 附: 小豆島．直島．姬路．山陰．岩國．松山 (最新版),牛奶杰,,太雅出版有限公司,2025-10-12,490,9789863365907,,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012168942683010942003
10012043902683066018004,我的夢想就是不工作: 辭職人類觀察手冊 (附首刷快逃書籤卡),金退士,莊曼淳,天光出版有限公司,2026-01-07,360,N/A,,中文書 > 📌圖文漫畫85折起 > 其他亞洲動漫畫,https://www.eslite.com/product/10012043902683066018004
10012013192683007704003,東京攻略完全制霸 (2026),林于心/ 墨刻編輯部,,墨刻出版股份有限公司,2025-10-09,499,9786263982734,,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012013192683007704003
10012013192683067570006,睡魔 10: 夢醒靈前 (三十周年典藏封面紀念版),尼爾．蓋曼,桑妮,奇幻基地出版事業部,2026-01-08,750,9786267749180,"全球Netflix TOP 1人氣影集同名原作, 奇幻文學大師尼爾．蓋曼最知名經典美漫代表作",中文書 > 📌圖文漫畫85折起 > 美國動漫畫,https://www.eslite.com/product/10012013192683067570006
10012023262683008200009,九州' 26-27: 玩轉九州七縣! 必訪景點X美食X溫泉提案 (第2版/附免費電子書),MAPPLE昭文社編輯部,王韻絜,人人出版股份有限公司,2025-10-03,500,9789864614622,,中文書 > 旅遊 > 亞洲旅遊,https://www.eslite.com/product/10012023262683008200009
10012013192683067569000,睡魔 9: 慈悲之人 (三十周年典藏封面紀念版),尼爾．蓋曼,火櫻,奇幻基地出版事業部,,950,9786267749173,"全球Netflix TOP 1人氣影集同名原作, 奇幻文學大師尼爾．蓋曼最知名經典美漫代表作",中文書 > 📌圖文漫畫85折起 > 美國動漫畫,https://www.eslite.com/product/10012013192683067569000
10012043902683072787000,世界鐵道大探索 1: 世界的鐵道博物館 收錄全球70座鐵道博物館+臺灣12個潛力點 (全新增訂版),蘇昭旭,,大景文創,2026-01-21,700,9786269850389,,中文書 > 📌生活風格79折起 > 收藏與嗜好,https://www.eslite.com/product/10012043902683072787000
