production_id,title,url,publisher,author,publish_date,category,record_date,translator,price,isbn,original_title,vice_category
15160390,占察善惡業報經講記(附占察輪暨修行手冊),https://www.sanmin.com.tw/product/index/015160390,方廣文化,夢參老和尚,2025-12-06,中文書 > 宗教命理 > 宗教類 > 總論 > 經典,,,699,9789869903189,,經集部
15127110,中華雷法,https://www.sanmin.com.tw/product/index/015127110,中華國際傳媒出版集團,雪漠,2025-12-01,中文書 > 宗教命理 > 宗教類 > 道教 > 道藏,,,980,9789887546184,,道藏
15127792,倪柝聲論爭戰,https://www.sanmin.com.tw/product/index/015127792,橄欖文化,倪柝聲,2025-12-19,中文書 > 宗教命理 > 宗教類 > 基督教 > 神學,,,160,4711630561057,,天使；魔鬼；聖徒
15159415,牧者的神學意義：先知性批判、擁抱痛苦,https://www.sanmin.com.tw/product/index/015159415,台灣教會公報社,王崇堯,2025-11-01,中文書 > 宗教命理 > 宗教類 > 基督教 > 神學,,,350,9786267627242,,神學；教義學
15109870,希望與思想：論神學的未來,https://www.sanmin.com.tw/product/index/015109870,道風書社,莫爾特曼,2025-10-01,中文書 > 宗教命理 > 宗教類 > 基督教 > 神學,,王玉靜,990,9789888165773,,神學；教義學
15109872,陪伴、寬恕與和解：遠藤周作小說中的神學,https://www.sanmin.com.tw/product/index/015109872,明風出版,明風,2025-10-01,中文書 > 宗教命理 > 宗教類 > 基督教 > 神學,,,570,9789888165810,,神學；教義學
15127791,倪柝聲論靈命,https://www.sanmin.com.tw/product/index/015127791,橄欖文化,倪柝聲,2025-12-19,中文書 > 宗教命理 > 宗教類 > 基督教 > 儀式,,,180,4711630561040,,基督徒的經驗、操練、生活
15159427,釋經．活在基督裡：歲序之路同主行,https://www.sanmin.com.tw/product/index/015159427,台灣教會公報社,黃伯和,2025-11-01,中文書 > 宗教命理 > 宗教類 > 基督教 > 儀式,,,450,9786269879939,,基督徒的經驗、操練、生活
15160768,困境中的掙扎：我們的荊棘之路(精),https://www.sanmin.com.tw/product/index/015160768,中研院-臺史所,"許雪姬;
 林正慧;
 侯坤宏;
 王昭文;
 薛宏甫訪問;
 王昭文;
 薛宏甫;
 張尹嚴;
 黃品豪;
 林建廷;
 黃子寧;
 陳慧瑛;
 葉人鳳記錄",2025-12-01,中文書 > 社會人文 > 總論 > 亞洲史地 > 東亞諸國島嶼史地,,,700,9786267341902,,中央機關
15160784,來到漁玩：探索臺灣18縣市漁村旅遊路線,https://www.sanmin.com.tw/product/index/015160784,國立臺灣海洋大學,蕭堯仁,2025-12-01,中文書 > 社會人文 > 總論 > 亞洲史地 > 東亞諸國島嶼史地,,,400,9786269871476,,名勝古蹟；遊記；指南
15164563,戰後臺灣史料與研究：國內安全委員會檔案選編（七）,https://www.sanmin.com.tw/product/index/015164563,國史館,"黃翔瑜;
陳世局;
曾冠傑-編輯",2025-12-01,中文書 > 社會人文 > 總論 > 亞洲史地 > 東亞諸國島嶼史地,,,600,9786267688427,,中央機關
15146347,FOOD超人臺灣地圖百科,https://www.sanmin.com.tw/product/index/015146347,風車圖書,風車編輯部,2025-10-10,中文書 > 社會人文 > 總論 > 亞洲史地 > 東亞諸國島嶼史地,,,299,9786267496947,,自然地理
15183134,對他者的慷慨：從利瑪竇到海德格,https://www.sanmin.com.tw/product/index/015183134,政大出版社,"幽蘭(Yolaine Escande);
陳德光-主編;
沈清松-作",2025-12-31,中文書 > 宗教命理 > 宗教類 > 比較宗教學,,,700,9786267615195,,宗教與文化
15182468,汗水與鹹水，流在血液裡的海洋：蝶艾瓦選輯,https://www.sanmin.com.tw/product/index/015182468,行政院原住民委員會,特蕾西亞·基烏亞·蝶艾瓦,2025-11-01,中文書 > 社會人文 > 總論 > 大洋洲史地,,方鈞瑋;黃星達;謝博剛,400,9786267452240,Sweat and salt water,中央機關
15181757,出神入化：國寶古物葉王交趾陶保存修護,https://www.sanmin.com.tw/product/index/015181757,臺北藝術大學,邵慶旺,2025-12-25,中文書 > 社會人文 > 總論 > 考古,,,660,9786267668313,,古陶瓷
15164597,奧秘海洋128期：臺灣海洋「特」有種,https://www.sanmin.com.tw/product/index/015164597,海生館,國立海洋生物博物館,2025-12-01,中文書 > 科學‧科普 > 自然科學 > 科學總論 > 總論,,,79,9788013410207,,中央機關
15125546,【國學特訓班】國中跨域素養套書：時間軸學習法，強化記憶（全四冊）﹝國學+藝術+科學+工程﹞,https://www.sanmin.com.tw/product/index/015125546,五南圖書出版,"錢斌;
周國寶",2025-12-28,中文書 > 科學‧科普 > 自然科學 > 科學總論 > 科學史,,,1300,9786264420570,理清時間線　文史特簡單,中國科學史
15181618,濕地碳匯測量方法,https://www.sanmin.com.tw/product/index/015181618,五南圖書出版,"林幸助;
黃榮振;
楊磊;
呂佩倫;
林蔚任;
包尚弘;
林巧雯;
蔡正偉;
陳添水",2025-12-25,中文書 > 科學‧科普 > 自然科學 > 地球科學/地質 > 地形學/地文學,,,600,9786264232845,,峽谷；扇狀地
15182472,大地瑰寶：科博館礦物常設展的誕生,https://www.sanmin.com.tw/product/index/015182472,自然科學博物館,"何恭算;
劉憶諄;
陳君榮;
王士偉;
鍾坤煒",2025-12-01,中文書 > 科學‧科普 > 自然科學 > 地球科學/地質 > 礦物學,,,800,9786263457584,Earth's treasures,中央機關
15159402,與海共生Ⅱ：海洋保護區之設計與實踐,https://www.sanmin.com.tw/product/index/015159402,海洋委員會海洋保育署,"蔡季廷;
陳偉恩主編",2025-12-01,中文書 > 科學‧科普 > 自然科學 > 生物 > 生態學,,,500,9786267674093,,生態保育
15145510,臺灣藤本植物多樣性(精),https://www.sanmin.com.tw/product/index/015145510,農業部林業及自然保育署宜蘭分署,"楊勝任;
陳柏豪",2025-11-01,中文書 > 科學‧科普 > 自然科學 > 植物 > 單子葉綱,,,1500,9786267651841,,種子植物
15142059,小麥的人體朋友01+02套書（二冊）：《小麥的人體朋友01：器官大暴走！》、《小麥的人體朋友02：免疫大作戰！》,https://www.sanmin.com.tw/product/index/015142059,小漫遊文化,"Somacguffin-原作;
書厚-作;
金璂守-繪",2025-12-30,中文書 > 科學‧科普 > 自然科學 > 人類學 > 生理學,,樊姍姍,760,2284597660702,소맥거핀의 인체 친구들1+2,人體生理學
15146430,2026試題大補帖經濟部新進職員【機械類】專業科目(109～114年試題),https://www.sanmin.com.tw/product/index/015146430,大碩,"李祥;
林禾;
張皓;
祝裕",2025-12-17,中文書 > 科學‧科普 > 應用科學 > 工程 > 總論 > 其他,,,400,9786264046251,,電機工程
15127113,陰陽之舞：雪漠故事易經 第二輯,https://www.sanmin.com.tw/product/index/015127113,中華國際傳媒出版集團,雪漠,2025-11-01,中文書 > 社會人文 > 哲學 > 總論 > 總論 > 易經,,,1200,9789887546313,,易經
15183135,傳統的再生：追尋人生的意義,https://www.sanmin.com.tw/product/index/015183135,政大出版社,"幽蘭(Yolaine Escande);
陳德光-主編;
沈清松-作",2025-12-31,中文書 > 社會人文 > 哲學 > 總論 > 總論 > 儒家,,,480,9786267615201,,儒家；儒學
15127111,孔子的擔當：雪漠講《論語》第一輯,https://www.sanmin.com.tw/product/index/015127111,中華國際傳媒出版集團,雪漠,2025-10-01,中文書 > 社會人文 > 哲學 > 總論 > 總論 > 儒家,,,940,9789887546269,,儒家；儒學
15125544,【國學特訓班】想不到，原來歷史是這樣（全3冊）﹝皇帝上朝+將軍出征+才子上場﹞,https://www.sanmin.com.tw/product/index/015125544,五南圖書出版,程琳,2025-12-28,中文書 > 社會人文 > 哲學 > 總論 > 總論 > 道家,,,820,9786264420198,原來你是這樣的歷史﹝皇帝篇+將軍篇+文人篇﹞,道家
15127114,老子的心事：雪煮《道德經》第陸辑,https://www.sanmin.com.tw/product/index/015127114,中華國際傳媒出版集團,雪漠,2025-12-01,中文書 > 社會人文 > 哲學 > 總論 > 總論 > 道家,,,1100,9789887546320,,道家
15127112,世界是調心的道具,https://www.sanmin.com.tw/product/index/015127112,中華國際傳媒出版集團,雪漠,2025-12-01,中文書 > 社會人文 > 哲學 > 東方哲學 > 個人倫理,,,810,9789887546290,,修身
15127115,AI 幻覺敍事：雪漠是誰？,https://www.sanmin.com.tw/product/index/015127115,中華國際傳媒出版集團,雪漠,2025-12-01,中文書 > 社會人文 > 哲學 > 東方哲學 > 個人倫理,,,510,9789887546344,,修身
15146730,服務行銷：擬定服務業最佳行銷策略,https://www.sanmin.com.tw/product/index/015146730,林建煌,林建煌,2025-12-16,中文書 > 科學‧科普 > 應用科學 > 各種營業 > 其他各種營業,,,680,9786260153625,,服務業
14987233,【全彩圖解】撥筋美容養生法&神效穴療，精準按對穴位，改善常見病症套書,https://www.sanmin.com.tw/product/index/014987233,原水文化,"蕭采縈;
陳旺全",2025-11-20,中文書 > 醫療保健 > 中國醫方/草本 > 中醫五官科,,,1030,4717702129729,,美容
15159254,元氣滿滿！漫畫養生小日常,https://www.sanmin.com.tw/product/index/015159254,萬里機構-萬里書店,石韋,2025-12-30,中文書 > 醫療保健 > 中國醫方/草本 > 中醫診斷,,,400,9789621476548,,科學‧科普
15144477,嶺南中醫藥小百科,https://www.sanmin.com.tw/product/index/015144477,萬里機構-萬里書店,"陳虎彪;
楊根錨-顧問;
祁思澔-編寫",2025-12-01,中文書 > 醫療保健 > 中國醫方/草本 > 其他,,,310,9789621476524,,醫療保健
15185161,董氏奇穴傳心錄【紀念版】贈取穴速查手冊,https://www.sanmin.com.tw/product/index/015185161,知音,曾天德,2025-12-12,中文書 > 醫療保健 > 中國醫方/草本 > 特別治療,,,1500,9789864350292,,特別治療
15144481,中國現代思想的起源：超穩定結構與中國政治文化的演變,https://www.sanmin.com.tw/product/index/015144481,香港中華書局,"金觀濤;
劉青峰",2025-12-01,中文書 > 社會人文 > 社會學 > 社會 > 總論,,,710,9789888958085,,社會哲學與理論
15144486,軸心文明與現代社會：探索大歷史的結構,https://www.sanmin.com.tw/product/index/015144486,香港中華書局,金觀濤,2025-12-01,中文書 > 社會人文 > 社會學 > 社會 > 總論,,,850,9789888913718,Axial Civilizations and Modern Society,社會哲學與理論
15160497,公共關係與危機傳訊實用手冊,https://www.sanmin.com.tw/product/index/015160497,香港城市大學出版社,"曾良倫;
陳家華",2025-11-01,中文書 > 社會人文 > 社會學 > 社會 > 社會學各論,,,760,9789629377304,,大學出版品
15159403,俄烏戰爭新視角：國軍政治作戰的機遇與創新(精),https://www.sanmin.com.tw/product/index/015159403,國防大學,"黃筱薌;
林疋愔;
邱智祥;
于子揆;
劉大華;
周書羽;
張世銘;
黃耀宏;
徐振威;
董慧明;
林政榮",2025-11-01,中文書 > 社會人文 > 社會學 > 社會 > 社會問題,,,650,9786267423783,,戰爭
15142077,高齡自助手冊：生活、健康與財富保障的整合,https://www.sanmin.com.tw/product/index/015142077,台灣康寧社會福利協會,"鄭智陽;
廖延芳;
劉依珍;
戴嘉妤;
彭美珍-編著;
鄭智陽-主編",2025-11-01,中文書 > 社會人文 > 社會學 > 社會 > 家庭/族制,,,380,9786269261406,,老人
15181626,展賦教育學：AI衝擊的本土解方,https://www.sanmin.com.tw/product/index/015181626,洪葉文化,楊文貴,2025-12-01,中文書 > 社會人文 > 社會學 > 教育 > 總論,,,380,9786269283606,,教育理論
15182861,前瞻未來：人口變遷下少子女化的教育變革,https://www.sanmin.com.tw/product/index/015182861,學富文化,中國教育學會-主編,2025-11-01,中文書 > 社會人文 > 社會學 > 教育 > 總論,,,380,9789865713959,,教育總論
15146346,神奇的動物百科立體翻翻書,https://www.sanmin.com.tw/product/index/015146346,風車圖書,風車編輯部,2025-12-15,中文書 > 社會人文 > 社會學 > 教育 > 初等教育,,,580,9786267496756,,初等教育
15160898,物理療法：感冒、新冠病毒，物理療法半小時痊癒,https://www.sanmin.com.tw/product/index/015160898,博客思出版社,王家治,2025-12-01,中文書 > 醫療保健 > 婦產科/老幼科 > 其他,,,280,9786267607282,,醫療保健
15182462,原住民族公共政策全書,https://www.sanmin.com.tw/product/index/015182462,行政院原住民委員會,"Sheryl Lightfoot;
Sarah Maddison-編",2025-11-01,中文書 > 社會人文 > 社會學 > 禮俗 > 民族誌,,李宜澤;林曜同,550,9786267452226,Handbook of indigenous public policy,中央機關
15144488,選擇韋伯：政治學歷屆選擇題庫詳解,https://www.sanmin.com.tw/product/index/015144488,保成文化,韋伯,2025-12-31,中文書 > 社會人文 > 政治/法律/軍事 > 政治 > 總論,,,550,9786263896635,,政治學總論
15144482,觀念史研究：中國現代重要政治術語的形成,https://www.sanmin.com.tw/product/index/015144482,香港中華書局,"金觀濤;
劉青峰",2025-12-01,中文書 > 社會人文 > 政治/法律/軍事 > 政治 > 總論,,,1080,9789888958092,,政治學史；政治思想史
15145759,警報與避難系統消防安全設備（含概要）,https://www.sanmin.com.tw/product/index/015145759,千華,傅維廷,2025-12-25,中文書 > 社會人文 > 政治/法律/軍事 > 政治 > 地方制度,,,730,9786264273848,,警政；公安
15142144,地方政府與政治（地方自治概要）：混合題型百分百100滿分解析,https://www.sanmin.com.tw/product/index/015142144,墨提斯,讀家林青,2025-12-01,中文書 > 社會人文 > 政治/法律/軍事 > 政治 > 地方制度,,,800,9786269266692,,地方制度；地方自治
15142143,警察刑事組專用法典,https://www.sanmin.com.tw/product/index/015142143,墨提斯,程議-編著,2025-12-01,中文書 > 社會人文 > 政治/法律/軍事 > 政治 > 地方制度,,,480,9786269266661,,警政；公安
15144478,地火燎原：白區黨組織運作的多重面相（1927—1937）,https://www.sanmin.com.tw/product/index/015144478,開明書店,李里,2025-11-01,中文書 > 社會人文 > 政治/法律/軍事 > 政治 > 政黨,,,670,9789624593938,,中國政黨
15146426,2026試題大補帖：外交領事人員三等(111～114年試題),https://www.sanmin.com.tw/product/index/015146426,大碩,"林聰;
林泉;
牧翰;
陳弘;
楊華;
聞仲;
衛彬;
謝望民",2025-12-17,中文書 > 社會人文 > 政治/法律/軍事 > 政治 > 國際法,,,580,9786264045766,,國際法
15185111,來去聯合國告國家：ICERD、CEDAW、 CRPD、ICESCR、CRC個人申訴分析,https://www.sanmin.com.tw/product/index/015185111,台灣國際法學會,廖福特,2025-11-30,中文書 > 社會人文 > 政治/法律/軍事 > 政治 > 國際法,,,400,9786269608607,,人民
15144487,法學緒論（法律常識）讀本＋題庫二合一,https://www.sanmin.com.tw/product/index/015144487,志光出版社,尹力,2025-12-31,中文書 > 社會人文 > 政治/法律/軍事 > 法律 > 總論,,,750,9786263896598,,法律總論
15185196,法學知識與英文,https://www.sanmin.com.tw/product/index/015185196,千華,"龍宜辰;
許願;
劉似蓉",2025-12-25,中文書 > 社會人文 > 政治/法律/軍事 > 法律 > 總論,,,700,9786264273855,,法律總論
15185197,法學知識與英文,https://www.sanmin.com.tw/product/index/015185197,千華,"龍宜辰;
許願;
劉似蓉",2025-12-25,中文書 > 社會人文 > 政治/法律/軍事 > 法律 > 總論,,,700,9786264273862,,法律總論
15146424,2026試題大補帖【錄事】(111～114年試題)測驗題型,https://www.sanmin.com.tw/product/index/015146424,大碩,"Jacob Wu;
文翊;
林聰;
高士奇;
陳弘;
湛址傑;
楊華;
廖國宏;
蔡邑",2025-12-18,中文書 > 社會人文 > 政治/法律/軍事 > 法律 > 總論,,,580,9786264045322,,法律總論
15021341,法學知識與英文歷屆試題刷題金鑰：基礎篇,https://www.sanmin.com.tw/product/index/015021341,鼎文書局,鼎文名師群,2025-11-21,中文書 > 社會人文 > 政治/法律/軍事 > 法律 > 總論,,,550,9786263508798,,法律總論
15021342,法學知識與英文歷屆試題刷題金鑰：進階篇,https://www.sanmin.com.tw/product/index/015021342,鼎文書局,鼎文名師群,2025-11-21,中文書 > 社會人文 > 政治/法律/軍事 > 法律 > 總論,,,580,9786263508828,,法律總論
15142794,立憲民主之鞏固與深化：許志雄大法官榮退論文集,https://www.sanmin.com.tw/product/index/015142794,元照,"許志雄大法官榮退論文集編輯委員會-主編;
許有為;
林佳和;
鄭光倫;
羅承宗;
張雁翔;
陳信安;
王勁力;
鄭明政;
黃瑞宜;
廖欽福;
吳明孝-作",2025-12-31,中文書 > 社會人文 > 政治/法律/軍事 > 法律 > 憲法,,,650,9786263693869,,憲法
